CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70002472","AMERICAN FEDERATION OF TEACHERS, AFL-CIO","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200701","5436","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295320206","","F7","F76","F76.4106","4111720201939449148","1452191","2020","UNITED STATES","Democratic Party",""
"C70002472","AMERICAN FEDERATION OF TEACHERS, AFL-CIO","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","21830","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295320207","","F7","F76","F76.4104","4111720201939449150","1452191","2020","UNITED STATES","Democratic Party",""
"C70002472","AMERICAN FEDERATION OF TEACHERS, AFL-CIO","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200927","3491.25","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295320206","","F7","F76","F76.4101","4111720201939449149","1452191","2020","UNITED STATES","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0NC09203","BROWN, LEIGH","H","NC","09","REP","20190418","6937.5","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552413","","F7","F76","EE59EF6E9977944BC83B","4071120191659298058","1338116","2019","NORTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0NC09203","BROWN, LEIGH","H","NC","09","REP","20190418","36161.84","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552413","","F7","F76","E49F0B30C662249D0A94","4071120191659298059","1338116","2019","NORTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0NC09203","BROWN, LEIGH","H","NC","09","REP","20190418","2962.1","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552414","","F7","F76","EE32F9C77E2A2486987B","4071120191659298060","1338116","2019","NORTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0NC09203","BROWN, LEIGH","H","NC","09","REP","20190418","5062.5","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552414","","F7","F76","E0E131BB8072B4AB5B97","4071120191659298061","1338116","2019","NORTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0PA12181","KELLER, FRED","H","PA","12","REP","20190515","365.45","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552414","","F7","F76","EDDC69F4A02FA4D9681E","4071120191659298062","1338116","2019","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0PA12181","KELLER, FRED","H","PA","12","REP","20190515","225","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552414","","F7","F76","E5A4A553E421D4287BA4","4071120191659298063","1338116","2019","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0PA12181","KELLER, FRED","H","PA","12","REP","20190515","934.26","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201907119150552414","","F7","F76","E9330FB7DCD41477CB2A","4071120191659298064","1338116","2019","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX23082","CUELLAR, HENRY","H","TX","28","DEM","20200105","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673229","","F7","F76","E65D9E00BB9244F7AB5D","4041420201735637148","1396415","2020","TEXAS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WI07101","TIFFANY, TOM","H","WI","07","REP","20200105","1200","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673229","","F7","F76","EADFADBA8587246D4AB9","4041420201735637149","1396415","2020","WISCONSIN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WI07101","TIFFANY, TOM","H","WI","07","REP","20200108","420.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673230","","F7","F76","ECC643CB8F1064700A00","4041420201735637150","1396415","2020","WISCONSIN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4CA20082","COSTA, JIM MR.","H","CA","16","DEM","20200110","3600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673230","","F7","F76","E1950F33AD0A64E4F89A","4041420201735637151","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4IL03077","LIPINSKI, DANIEL WILLIAM WILLIAM","H","IL","03","DEM","20200110","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673230","","F7","F76","E44C1F53438394E4FB5F","4041420201735637152","1396415","2020","ILLINOIS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2TX00106","CORNYN, JOHN SEN","S","TX","00","REP","20200111","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673230","","F7","F76","EADEC7D05D18F4162ADF","4041420201735637153","1396415","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4CA20082","COSTA, JIM MR.","H","CA","16","DEM","20200115","3600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673230","","F7","F76","EAD2DC8DA7B5745A9B64","4041420201735637154","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA45130","PORTER, KATHERINE","H","CA","45","DEM","20200115","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673231","","F7","F76","E1A187945D1BF46BBA27","4041420201735637155","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6TX12060","GRANGER, KAY","H","TX","12","REP","20200116","745.62","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673231","","F7","F76","E7D445FFBC3CB4AC482E","4041420201735637156","1396415","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA45130","PORTER, KATHERINE","H","CA","45","DEM","20200116","420.45","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673231","","F7","F76","E5547861422394613B4D","4041420201735637157","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4CA20082","COSTA, JIM MR.","H","CA","16","DEM","20200116","398.55","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673231","","F7","F76","EC9FC34FB61024C0EB81","4041420201735637158","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2TX00106","CORNYN, JOHN SEN","S","TX","00","REP","20200116","7148.55","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673231","","F7","F76","E8C7912ED90954311A4C","4041420201735637159","1396415","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX23082","CUELLAR, HENRY","H","TX","28","DEM","20200116","399.39","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673232","","F7","F76","E2118708705D8491D9AF","4041420201735637160","1396415","2020","TEXAS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4IL03077","LIPINSKI, DANIEL WILLIAM WILLIAM","H","IL","03","DEM","20200116","417.75","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673232","","F7","F76","EAEE93ED1C22F4FBDAEC","4041420201735637161","1396415","2020","ILLINOIS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA08135","OBERNOLTE, JAY","H","CA","08","REP","20200201","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673232","","F7","F76","EC8072B8E29014FC8875","4041420201735637162","1396415","2020","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA08135","OBERNOLTE, JAY","H","CA","08","REP","20200211","464.25","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673232","","F7","F76","E5C9D8AC25F1140FB9B5","4041420201735637163","1396415","2020","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WI07101","TIFFANY, TOM","H","WI","07","REP","20200213","2422.42","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673232","","F7","F76","EAB9C93E5AB9941A0959","4041420201735637164","1396415","2020","WISCONSIN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4CA20082","COSTA, JIM MR.","H","CA","16","DEM","20200214","6665.55","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673233","","F7","F76","ECC53E682F927475EBFF","4041420201735637165","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4IL03077","LIPINSKI, DANIEL WILLIAM WILLIAM","H","IL","03","DEM","20200217","10459.86","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673233","","F7","F76","E165C9BE8D5394697811","4041420201735637166","1396415","2020","ILLINOIS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX23082","CUELLAR, HENRY","H","TX","28","DEM","20200219","6830.11","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673233","","F7","F76","E7873336664E44DB48CA","4041420201735637167","1396415","2020","TEXAS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6TX12060","GRANGER, KAY","H","TX","12","REP","20200219","19733.04","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673233","","F7","F76","EBCF000939F0849FEA33","4041420201735637168","1396415","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA45130","PORTER, KATHERINE","H","CA","45","DEM","20200224","7440.42","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673233","","F7","F76","E10264821632445698F5","4041420201735637169","1396415","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA08135","OBERNOLTE, JAY","H","CA","08","REP","20200224","4522.26","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673234","","F7","F76","ED21ADA53D3DB4D1980C","4041420201735637170","1396415","2020","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2TX00106","CORNYN, JOHN SEN","S","TX","00","REP","20200228","15482.76","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004149216673234","","F7","F76","E73427B4EC9194909AB6","4041420201735637171","1396415","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA25154","SMITH, CHRISTY","H","CA","25","DEM","20200422","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654789","","F7","F76","EEC0EA7273E7C41AEA49","4071520201790613148","1422357","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA25154","SMITH, CHRISTY","H","CA","25","DEM","20200422","409.85","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654789","","F7","F76","EA94127EF73194F488B7","4071520201790613149","1422357","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA25154","SMITH, CHRISTY","H","CA","25","DEM","20200422","10560.94","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654790","","F7","F76","EA5508E74C2D44E5F9B3","4071520201790613150","1422357","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0IA04145","FEENSTRA, RANDALL","H","IA","04","REP","20200423","389.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654790","","F7","F76","E9916F3BBE795437DB6E","4071520201790613151","1422357","2020","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0IA04145","FEENSTRA, RANDALL","H","IA","04","REP","20200423","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654790","","F7","F76","EE9B5D4229EEF4837A3E","4071520201790613152","1422357","2020","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0IA04145","FEENSTRA, RANDALL","H","IA","04","REP","20200423","9926.06","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654790","","F7","F76","E107ED5306EF34818A8F","4071520201790613153","1422357","2020","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OR05107","SCHRADER, KURT","H","OR","05","DEM","20200428","4451.88","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654790","","F7","F76","E385A4DC09DD64BA2BE9","4071520201790613154","1422357","2020","OREGON","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OR05107","SCHRADER, KURT","H","OR","05","DEM","20200428","404.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654791","","F7","F76","E555E2EDD11304AB8972","4071520201790613155","1422357","2020","OREGON","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OR05107","SCHRADER, KURT","H","OR","05","DEM","20200428","1200","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654791","","F7","F76","E3138ACC4FFAA4A6D919","4071520201790613156","1422357","2020","OREGON","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2GA13012","SCOTT, DAVID ALBERT","H","GA","13","DEM","20200512","463.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654791","","F7","F76","EC0A69D4DA1CA4DE48A6","4071520201790613157","1422357","2020","GEORGIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2GA13012","SCOTT, DAVID ALBERT","H","GA","13","DEM","20200512","2400","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654791","","F7","F76","E765F703C216241C7912","4071520201790613158","1422357","2020","GEORGIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2GA13012","SCOTT, DAVID ALBERT","H","GA","13","DEM","20200512","9766.1","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654791","","F7","F76","E46247536D6E94C269E5","4071520201790613159","1422357","2020","GEORGIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX03126","SESSIONS, PETE","H","TX","17","REP","20200624","1200","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654792","","F7","F76","E8EB7C87289A14BE19AE","4071520201790613160","1422357","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX03126","SESSIONS, PETE","H","TX","17","REP","20200624","4348.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654792","","F7","F76","EB8FACFA0266C427797E","4071520201790613161","1422357","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX03126","SESSIONS, PETE","H","TX","17","REP","20200624","485.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654792","","F7","F76","E6C5B720D0050460489D","4071520201790613162","1422357","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX13129","WINEGARNER, JOSH","H","TX","13","REP","20200626","2561.08","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654792","","F7","F76","EB53AD40B51E14C8BA97","4071520201790613163","1422357","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX13129","WINEGARNER, JOSH","H","TX","13","REP","20200626","960","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654792","","F7","F76","EAB7592B56A34415E961","4071520201790613164","1422357","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX13129","WINEGARNER, JOSH","H","TX","13","REP","20200626","446.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159244654793","","F7","F76","E337FF771DB66448DBD5","4071520201790613165","1422357","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX13129","WINEGARNER, JOSH","H","TX","13","REP","20200701","1800","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801838","","F7","F76","E2580A3773013472A800","4110520201890743149","1447933","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0MA04168","GROSSMAN, REBECCA WALKER","H","MA","04","DEM","20200803","534.45","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801840","","F7","F76","E17A4D3C00B8848EC9DE","4110520201890743155","1447933","2020","MASSACHUSETTS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0MA04168","GROSSMAN, REBECCA WALKER","H","MA","04","DEM","20200803","3000","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801840","","F7","F76","EC68DEA494ACF408A995","4110520201890743156","1447933","2020","MASSACHUSETTS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MA02041","NEAL, RICHARD E MR.","H","MA","01","DEM","20200803","3000","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801840","","F7","F76","E460B2EA0B81F43D1854","4110520201890743157","1447933","2020","MASSACHUSETTS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MA02041","NEAL, RICHARD E MR.","H","MA","01","DEM","20200803","449.75","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801840","","F7","F76","E5D8B1F13C1B3429F83B","4110520201890743158","1447933","2020","MASSACHUSETTS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0MA04168","GROSSMAN, REBECCA WALKER","H","MA","04","DEM","20200803","14313.84","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801840","","F7","F76","EA1D7A9D8EA064880BDB","4110520201890743159","1447933","2020","MASSACHUSETTS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MA02041","NEAL, RICHARD E MR.","H","MA","01","DEM","20200803","18451.78","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801841","","F7","F76","E59C8FBBBB3974F05B08","4110520201890743160","1447933","2020","MASSACHUSETTS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8FL15107","POSEY, BILL","H","FL","08","REP","20200804","588.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801841","","F7","F76","E04057F5F85914F13AA8","4110520201890743161","1447933","2020","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8FL15107","POSEY, BILL","H","FL","08","REP","20200804","22614.71","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801841","","F7","F76","E7147427E1A994C309AE","4110520201890743162","1447933","2020","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX13129","WINEGARNER, JOSH","H","TX","13","REP","20200701","8410.61","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801838","","F7","F76","EB64656D6DD2E4407881","4110520201890743148","1447933","2020","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S4GA11285","PERDUE, DAVID","S","GA","00","REP","20200928","2960.05","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801846","","F7","F76","E6C0CB06060314AB1B2F","4110520201890743189","1447933","2020","GEORGIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","REP","20200928","3222.85","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801847","","F7","F76","E61BD015C16D346A09A2","4110520201890743190","1447933","2020","NORTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S4CO00395","GARDNER, CORY","S","CO","00","REP","20200928","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801847","","F7","F76","E92C72B1244584819B85","4110520201890743191","1447933","2020","COLORADO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","REP","20200928","35532.66","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801847","","F7","F76","EE35DD2A665A2440DB75","4110520201890743192","1447933","2020","SOUTH CAROLINA","Republican Party",""
